طريقة العرض:,تفاصيل الصفقات المنفذة في كل مدينة,,
            3787732,"ر7,000,000.000",832.00,"8,413"
      مخطط/294, , , 
          قطعة 421, , , 
            3730474,"ر4,400,000.000",743.60,"5,917"
          قطعة 473, , , 
            3754642,"ر4,100,000.000",701.20,"5,847"
          قطعة 676/ب, , , 
            3722579,"ر3,000,000.000",330.00,"9,091"
      مخطط/40, , , 
          قطعة 848, , , 
            3747877,"ر1,180,000.000",500.00,"2,360"
          قطعة 924, , , 
            3717399,"ر2,500,000.000",525.00,"4,762"
      مخطط/439, , , 
          قطعة 146, , , 
            3747522,"ر3,000,000.000",624.00,"4,808"
      مخطط/441, , , 
          قطعة 175, , , 
            3724253,"ر5,500,000.000",690.00,"7,971"
          قطعة 340, , , 
            3750093,"ر300,000.000","1,101.85",272
          قطعة 482, , , 
            3724284,"ر5,470,000.000",621.00,"8,808"
          قطعة 59/ب, , , 
            3738713,"ر1,867,842.000",310.50,"6,016"
          قطعة 620, , , 
            3738289,"ر3,300,000.000",621.00,"5,314"
          قطعة 754/أ, , , 
            3720335,"ر700,000.000",300.38,"2,330"
          قطعة 76/ب, , , 
            3717507,"ر3,500,000.000",807.98,"4,332"
      مخطط/93, , , 
          قطعة 7, , , 
            3769773,"ر2,470,000.000",825.00,"2,994"
      مخطط/أخرى, , , 
          قطعة 4, , , 
            3785820,"ر4,300,000.000",565.50,"7,604"
   حي/النهضة, , , 
      مخطط/17, , , 
          قطعة 118, , , 
            3814248,"ر3,248,021.000",600.00,"5,413"
          قطعة 339, , , 
            3793702,"ر6,500,000.000",600.00,"10,833"
            3720436,"ر6,500,000.000",600.00,"10,833"
          قطعة 592, , , 
            3802004,"ر5,050,000.000",720.00,"7,014"
      مخطط/3, , , 
          قطعة 269/16, , , 
            3808560,"ر2,599,998.000",500.00,"5,200"
          قطعة 454, , , 
            3758416,"ر650,000.000",650.00,"1,000"
          قطعة 791/52, , , 
            3741434,"ر2,925,000.000",500.00,"5,850"
         العقارات 2-قطعة332, , , 
            3804621,"ر6,900,000.000","1,415.00","4,876"
   حي/الهجرة, , , 
      مخطط/412, , , 
          قطعة 1002/ج, , , 
            3735953,"ر140,000.000",900.00,156
          قطعة 1022/ج, , , 
            3774664,"ر130,000.000",864.00,150
          قطعة 1050/ب, , , 
            3787955,"ر152,000.000",900.00,169
          قطعة 1060/أ, , , 
            3817669,"ر205,000.000",900.00,228
          قطعة 1082/ج, , , 
            3791479,"ر160,000.000",900.00,178
          قطعة 1223/أ, , , 
            3763860,"ر163,000.000",900.00,181
            3781530,"ر185,000.000",900.00,206
          قطعة 1280/ب, , , 
            3720268,"ر178,000.000",864.00,206
          قطعة 135/ب, , , 
            3810297,"ر150,000.000",900.00,167
          قطعة 1579/ج, , , 
            3752375,"ر145,000.000",887.50,163
          قطعة 1583/ج, , , 
            3771499,"ر140,000.000",900.00,156
          قطعة 171/أ, , , 
            3788980,"ر200,000.000",900.00,222
          قطعة 1753/ج, , , 
            3813928,"ر155,000.000",864.00,179
          قطعة 1916/ج, , , 
            3791923,"ر178,000.000",900.00,198
          قطعة 1923/ج, , , 
            3782251,"ر140,000.000",900.00,156
          قطعة 1946/ج, , , 
            3814828,"ر200,000.000",900.00,222
          قطعة 1948/ج, , , 
            3814783,"ر200,000.000",900.00,222
          قطعة 2199/ب, , , 
            3759634,"ر160,000.000",900.00,178
          قطعة 2200/ب, , , 
            3759734,"ر160,000.000",900.00,178
          قطعة 2201/ب, , , 
            3759759,"ر160,000.000",900.00,178
          قطعة 2202/ب, , , 
            3759915,"ر160,000.000",900.00,178
          قطعة 2203/ب, , , 
            3759963,"ر160,000.000",900.00,178
          قطعة 2204/ب, , , 
            3760529,"ر160,000.000",900.00,178
          قطعة 2204/ج, , , 
            3760119,"ر220,000.000",900.00,244
          قطعة 2205/ب, , , 
            3760006,"ر160,000.000",900.00,178
          قطعة 2206/ب, , , 
            3760432,"ر160,000.000",900.00,178
          قطعة 2207/ب, , , 
            3760041,"ر160,000.000",900.00,178
          قطعة 2208/ب, , , 
            3760326,"ر160,000.000",900.00,178
          قطعة 2209/ب, , , 
            3760122,"ر160,000.000",900.00,178
          قطعة 2210/ب, , , 
            3760170,"ر160,000.000",900.00,178
          قطعة 2211/ب, , , 
            3760264,"ر160,000.000",900.00,178
          قطعة 2404/ج, , , 
            3735899,"ر133,000.000",900.00,148
          قطعة 2437/ب, , , 
            3766639,"ر240,000.000",864.00,278
          قطعة 2584/ج, , , 
            3811309,"ر140,000.000",895.50,156
          قطعة 2593/ج, , , 
            3811234,"ر160,000.000",895.50,179
          قطعة 2638/ج, , , 
            3815221,"ر160,000.000",900.00,178
          قطعة 2738/ج, , , 
            3792900,"ر178,000.000",859.50,207
          قطعة 2799/ج, , , 
            3786448,"ر150,000.000",900.00,167
          قطعة 2921/ب, , , 
            3797797,"ر160,000.000",900.00,178
          قطعة 2998/ب, , , 
            3739954,"ر180,000.000","1,152.00",156
          قطعة 2999/ب, , , 
            3783775,"ر185,000.000",900.00,206
          قطعة 3000/ب, , , 
            3783785,"ر185,000.000",900.00,206
          قطعة 3112/ج, , , 
            3740515,"ر180,000.000",900.00,200
          قطعة 3145/ب, , , 
            3750661,"ر160,000.000",900.00,178
          قطعة 3321/ب, , , 
            3740785,"ر150,000.000",900.00,167
          قطعة 3341/ب, , , 
            3813416,"ر170,000.000",900.00,189
          قطعة 3496/ج, , , 
            3767775,"ر145,000.000",900.00,161
          قطعة 3497/ب, , , 
            3819415,"ر180,000.000",900.00,200
          قطعة 3743/ب, , , 
            3806557,"ر200,000.000",900.00,222
          قطعة 3790/ب, , , 
            3739563,"ر170,000.000",900.00,189
          قطعة 382/ج, , , 
            3819471,"ر135,000.000",864.00,156
          قطعة 4127/ج, , , 
            3759455,"ر140,000.000",900.00,156
          قطعة 4331/ج, , , 
            3761910,"ر170,000.000",900.00,189
          قطعة 4436/هـ, , , 
            3791436,"ر140,000.000",620.00,226
          قطعة 4466/هـ, , , 
            3738409,"ر110,000.000",620.00,177
            3757668,"ر140,000.000",620.00,226
          قطعة 4517/هـ, , , 
            3786030,"ر125,000.000",620.00,202
          قطعة 4519/هـ, , , 
            3817399,"ر137,000.000",620.00,221
          قطعة 4697/ج, , , 
            3793958,"ر147,000.000",900.00,163
            3818767,"ر182,000.000",900.00,202
          قطعة 4780/ج, , , 
            3775196,"ر183,000.000",864.00,212
          قطعة 480/ج, , , 
            3752447,"ر155,000.000",887.50,175
          قطعة 4925/هـ, , , 
            3764140,"ر135,000.000",620.00,218
          قطعة 4974/هـ, , , 
            3794490,"ر120,000.000",620.00,194
          قطعة 5053/ج, , , 
            3800048,"ر135,000.000",864.00,156
          قطعة 5089/ج, , , 
            3780604,"ر150,000.000",900.00,167
          قطعة 5091/ج, , , 
            3780667,"ر150,000.000",900.00,167
          قطعة 523/ب, , , 
            3721248,"ر180,000.000",895.50,201
          قطعة 5323/ج, , , 
            3739981,"ر145,000.000",900.00,161
            3750327,"ر185,000.000",900.00,206
          قطعة 5404/ج, , , 
            3821241,"ر140,000.000",864.00,162
            3821739,"ر140,000.000",864.00,162
          قطعة 5582/ج, , , 
            3799138,"ر135,000.000",900.00,150
          قطعة 5612/ج, , , 
            3786700,"ر165,000.000",900.00,183
          قطعة 5614/ج, , , 
            3786705,"ر159,000.000",864.00,184
          قطعة 5629/ج, , , 
            3779225,"ر150,000.000",900.00,167
          قطعة 5662/ج, , , 
            3798887,"ر140,000.000",900.00,156
          قطعة 567/ب, , , 
            3764906,"ر155,000.000",864.00,179
          قطعة 575/ب, , , 
            3745414,"ر180,000.000",895.50,201
          قطعة 5760/ج, , , 
            3798087,"ر150,000.000",900.00,167
          قطعة 5787/ج, , , 
            3815334,"ر175,000.000",900.00,194
          قطعة 5843/ج, , , 
            3764649,"ر140,000.000",895.50,156
            3779914,"ر165,000.000",895.50,184
          قطعة 5852/ج, , , 
            3733326,"ر150,000.000",895.50,168
          قطعة 5877/هـ, , , 
            3775411,"ر65,000.000",620.00,105
          قطعة 5946/ج, , , 
            3756993,"ر140,000.000",900.00,156
          قطعة 603/ج, , , 
            3811959,"ر130,000.000",864.00,150
            3821661,"ر140,000.000",864.00,162
          قطعة 6038/ج, , , 
            3734519,"ر150,000.000",900.00,167
          قطعة 684/ب, , , 
            3720383,"ر130,000.000",900.00,144
            3743886,"ر160,000.000",900.00,178
          قطعة 713/ب, , , 
            3787844,"ر157,000.000",900.00,174
          قطعة 7741/هـ, , , 
            3816373,"ر125,000.000",620.00,202
          قطعة 7743/هـ, , , 
            3816424,"ر125,000.000",620.00,202
          قطعة 809/ب, , , 
            3813578,"ر170,000.000",900.00,189
          قطعة 826/أ, , , 
            3790967,"ر170,000.000",864.00,197
          قطعة 840/ب, , , 
            3760039,"ر220,000.000",900.00,244
          قطعة 846/أ, , , 
            3780607,"ر180,000.000",900.00,200
          قطعة 907/ب, , , 
            3758457,"ر160,000.000",900.00,178
          قطعة 919/ج, , , 
            3759980,"ر220,000.000",900.00,244
          قطعة 977/ج, , , 
            3811061,"ر135,000.000",864.00,156
   حي/الهدى, , , 
      مخطط/207, , , 
          قطعة 1082/ب, , , 
            3768906,"ر1,190,000.000",312.50,"3,808"
          قطعة 131, , , 
            3715165,"ر800,000.000",575.00,"1,391"
          قطعة 224/ب, , , 
            3720906,"ر1,550,000.000",375.00,"4,133"
          قطعة 225/ب, , , 
            3741888,"ر1,550,000.000",375.00,"4,133"
          قطعة 262, , , 
            3792803,"ر440,400.000",750.00,587
          قطعة 453, , , 
            3821889,"ر700,000.000",562.50,"1,244"
          قطعة 621, , , 
            3743465,"ر800,000.000",575.00,"1,391"
          قطعة 634/أ, , , 
            3748505,"ر1,419,000.000",350.00,"4,054"
          قطعة 807, , , 
            3727354,"ر640,000.000",600.00,"1,067"
          قطعة 984, , , 
            3774582,"ر1,200,000.000","1,050.00","1,143"
   حي/الهلال, , , 
      مخطط/203, , , 
          قطعة 130, , , 
            3776541,"ر520,000.000",895.50,581
   حي/الهنداوية, , , 
      مخطط/أخرى, , , 
          قطعة بدون, , , 
            3725217,"ر100,000.000",199.00,503
            3780497,"ر170,000.000",49.04,"3,467"
            3718737,"ر715,000.000",172.85,"4,137"
   حي/الواحة, , , 
      مخطط/106, , , 
          قطعة 117, , , 
            3794515,"ر1,500,000.000",660.00,"2,273"
      مخطط/156, , , 
          قطعة 85, , , 
            3745430,"ر180,000.000",625.00,288
      مخطط/218, , , 
          قطعة 102, , , 
            3721230,"ر600,000.000",634.50,946
          قطعة 227, , , 
            3764551,"ر205,000.000",720.00,285
      مخطط/391, , , 
          قطعة 110/ب/1, , , 
            3737046,"ر3,520,000.000",660.00,"5,333"
          قطعة 555/ب/1, , , 
            3732957,"ر2,457,225.000",982.89,"2,500"
          قطعة 556/ب/1, , , 
            3732911,"ر2,919,325.000","1,167.73","2,500"
   حي/الوفاء, , , 
      مخطط/315, , , 
          قطعة 1024, , , 
            3723874,"ر600,000.000",620.00,968
          قطعة 1070, , , 
            3791141,"ر520,000.000",620.00,839
          قطعة 116, , , 
            3726110,"ر680,000.000",620.00,"1,097"
          قطعة 1278, , , 
            3753301,"ر510,000.000",620.00,823
          قطعة 129, , , 
            3760629,"ر100,000.000",620.00,161
          قطعة 1396, , , 
            3768896,"ر500,000.000",620.00,806
          قطعة 1398, , , 
            3736788,"ر548,700.000",620.00,885
          قطعة 1401, , , 
            3785281,"ر550,000.000",620.00,887
          قطعة 1817, , , 
            3776174,"ر525,000.000",620.00,847
          قطعة 1859, , , 
            3785782,"ر516,389.000",620.00,833
            3786130,"ر535,000.000",620.00,863
          قطعة 1980, , , 
            3717500,"ر520,000.000",620.00,839
          قطعة 2028, , , 
            3795156,"ر555,000.000",620.00,895
          قطعة 2059, , , 
            3822413,"ر480,000.000",620.00,774
          قطعة 226, , , 
            3764449,"ر575,000.000",620.00,927
          قطعة 441, , , 
            3739887,"ر650,000.000",615.50,"1,056"
          قطعة 476, , , 
            3715755,"ر540,000.000",620.00,871
          قطعة 807, , , 
            3755036,"ر650,000.000",615.50,"1,056"
          قطعة 838, , , 
            3766127,"ر600,000.000",620.00,968
          قطعة 840, , , 
            3765344,"ر288,300.000",620.00,465
   حي/الياقوت, , , 
      مخطط/167, , , 
          قطعة 301, , , 
            3718035,"ر975,000.000",495.50,"1,968"
          قطعة 303/ب, , , 
            3731962,"ر1,650,000.000",308.00,"5,357"
          قطعة 334/ب, , , 
            3720860,"ر1,580,000.000",312.50,"5,056"
          قطعة 379, , , 
            3801850,"ر960,000.000",500.00,"1,920"
          قطعة 394/ب, , , 
            3728351,"ر1,400,000.000",250.00,"5,600"
          قطعة 433, , , 
            3718188,"ر1,300,000.000",625.00,"2,080"
          قطعة 469/أ, , , 
            3757795,"ر1,575,000.000",312.50,"5,040"
          قطعة 52/ب, , , 
            3758683,"ر1,600,000.000",312.50,"5,120"
            3792006,"ر1,600,000.000",312.50,"5,120"
          قطعة 605/أ, , , 
            3718456,"ر1,450,000.000",250.00,"5,800"
          قطعة 605/ب, , , 
            3718503,"ر1,450,000.000",250.00,"5,800"
          قطعة 709, , , 
            3808030,"ر145,000.000",625.00,232
          قطعة 725, , , 
            3715168,"ر967,031.000",625.00,"1,547"
          قطعة 829/أ, , , 
            3735866,"ر1,380,000.000",250.00,"5,520"
          قطعة 937/أ, , , 
            3796202,"ر1,600,000.000",250.00,"6,400"
          قطعة 952/ب, , , 
            3725818,"ر1,622,800.000",312.50,"5,193"
      مخطط/170, , , 
          قطعة 125, , , 
            3816434,"ر1,250,000.000",750.00,"1,667"
          قطعة 163, , , 
            3805594,"ر1,150,000.000",625.00,"1,840"
          قطعة 198/أ, , , 
            3737971,"ر1,600,000.000",312.50,"5,120"
          قطعة 203/أ/1, , , 
